0.000285404 ,
0.000294971 ,
0.000291727 ,
0.000291471 ,
0.000285826 ,
0.000279114 ,
0.000286839 ,
0.000278252 ,
0.000273385 ,
0.00027197 ,
0.000274328 ,
0.000267822 ,
0.000263396 ,
0.000266747 ,
0.00025931 ,
0.000249131 ,
0.000254352 ,
0.00025448 ,
0.000262698 ,
0.000262483 ,
0.000268287 ,
0.00025745 ,
0.000255258 ,
0.000257668 ,
0.000259007 ,
0.000259708 ,
0.000251456 ,
0.000248536 ,
0.000266158 ,
0.00024659 ,
0.000241109 ,
0.000248721 ,
0.000241949 ,
0.00024301 ,
0.00024075 ,
0.000226999 ,
0.000226865 ,
0.000236072 ,
0.000240563 ,
0.000240682 ,
0.000227025 ,
0.000229893 ,
0.000225669 ,
0.000221855 ,
0.000222069 ,
0.000226541 ,
0.000233421 ,
0.000230858 ,
0.000238325 ,
0.000217148 ,
0.000226674 ,
0.000225818 ,
0.000231489 ,
0.000227397 ,
0.000227873 ,
0.00023365 ,
0.000222153 ,
0.000222767 ,
0.000225459 ,
0.000213599 ,
0.000211621 ,
0.000216262 ,
0.000211848 ,
0.000212234 ,
0.000212315 ,
0.000208767 ,
0.000213857 ,
0.000216126 ,
0.000213233 ,
0.000216181 ,
0.000214946 ,
0.000206788 ,
0.00021007 ,
0.000218342 ,
0.000205994 ,
0.000218572 ,
0.000209258 ,
0.000205481 ,
0.000204959 ,
0.000208776 ,
0.000203771 ,
0.00019861 ,
0.000204057 ,
0.00019917 ,
0.000192593 ,
0.000195686 ,
0.000200636 ,
0.000203825 ,
0.000196404 ,
0.000197949 ,
0.000198678 ,
0.000202022 ,
0.000196804 ,
0.000195337 ,
0.000192161 ,
0.000183181 ,
0.000182242 ,
0.000187451 ,
0.000186005 ,
0.000187874 ,
0.000178039 ,
0.000190413 ,
0.00018366 ,
0.000190029 ,
0.0001797 ,
0.000190562 ,
0.000190343 ,
0.000194343 ,
0.000180251 ,
0.000181037 ,
0.00017852 ,
0.000177022 ,
0.00017832 ,
0.000168537 ,
0.000174153 ,
0.000173004 ,
0.000170852 ,
0.000176587 ,
0.000177046 ,
0.000175163 ,
0.000181324 ,
0.000185993 ,
0.000167164 ,
0.000174931 ,
0.000176265 ,
0.000178841 ,
0.000174539 ,
0.000170988 ,
0.000166669 ,
0.000170875 ,
0.000171668 ,
0.000167026 ,
0.000170579 ,
0.000167889 ,
0.000167143 ,
0.000160378 ,
0.000163412 ,
0.000163432 ,
0.000154652 ,
0.000154248 ,
0.000157381 ,
0.000164855 ,
0.000160095 ,
0.00015322 ,
0.000153516 ,
0.000160225 ,
0.000157493 ,
0.000156065 ,
0.000160156 ,
0.000148431 ,
0.000151236 ,
0.000150027 ,
0.000152457 ,
0.000149577 ,
0.000153271 ,
0.00015493 ,
0.000148055 ,
0.000155093 ,
0.00015408 ,
0.000155899 ,
0.000150435 ,
0.000142697 ,
0.000137905 ,
0.000147222 ,
0.000134962 ,
0.000144103 ,
0.000144251 ,
0.000149926 ,
0.000141421 ,
0.000141942 ,
0.000135662 ,
0.000136291 ,
0.000141292 ,
0.000142034 ,
0.000141352 ,
0.000140766 ,
0.00013999 ,
0.000146969 ,
0.000137847 ,
0.000131504 ,
0.00014004 ,
0.00013833 ,
0.000136448 ,
0.000138257 ,
0.00013393 ,
0.000137387 ,
0.00013299 ,
0.000140093 ,
0.000132333 ,
0.0001338 ,
0.000134452 ,
0.000135461 ,
0.000136656 ,
0.000135182 ,
0.000135331 ,
0.000141125 ,
0.000129512 ,
0.000127579 ,
0.000125052 ,
0.000130554 ,
0.00012843 ,
0.000126109 ,
0.000124528 ,
0.000124809 ,
0.000129263 ,
0.0001296 ,
0.000121255 ,
0.00011647 ,
0.000114788 ,
0.000128336 ,
0.000127911 ,
0.000122339 ,
0.000119572 ,
0.000116638 ,
0.000115461 ,
0.000119151 ,
0.000123722 ,
0.000123472 ,
0.000118358 ,
0.000117892 ,
0.000114627 ,
0.000116436 ,
0.000114627 ,
0.000119542 ,
0.000113911 ,
0.000117489 ,
0.000117464 ,
0.000110967 ,
0.000108512 ,
0.000107259 ,
0.000107836 ,
0.000108454 ,
0.000112897 ,
0.000101704 ,
0.000104859 ,
0.000107404 ,
0.000110443 ,
0.000111177 ,
0.00010906 ,
0.000105544 ,
0.000104839 ,
0.000110691 ,
0.000108121 ,
0.000109593 ,
0.000116641 ,
0.000114594 ,
0.000110851 ,
0.000108683 ,
0.000103653 ,
0.000104224 ,
0.000107892 ,
0.000100303 ,
9.98414e-05 ,
9.62328e-05 ,
0.000100659 ,
9.63407e-05 ,
0.000102417 ,
0.000100855 ,
0.000100724 ,
0.000102087 ,
0.00010291 ,
9.50087e-05 ,
9.74506e-05 ,
9.82686e-05 ,
0.000103372 ,
9.79041e-05 ,
9.67904e-05 ,
9.60933e-05 ,
9.43172e-05 ,
9.02951e-05 ,
9.26814e-05 ,
0.000101416 ,
9.03497e-05 ,
9.49078e-05 ,
9.77783e-05 ,
9.24344e-05 ,
9.31901e-05 ,
8.87749e-05 ,
9.03241e-05 ,
9.0538e-05 ,
8.80357e-05 ,
9.07776e-05 ,
8.61951e-05 ,
9.32868e-05 ,
8.85633e-05 ,
8.90992e-05 ,
8.99876e-05 ,
9.23001e-05 ,
9.49838e-05 ,
9.04567e-05 ,
9.18922e-05 ,
9.27926e-05 ,
9.38734e-05 ,
8.71316e-05 ,
8.67434e-05 ,
9.19901e-05 ,
9.24807e-05 ,
8.98228e-05 ,
8.83008e-05 ,
8.64727e-05 ,
9.00715e-05 ,
9.16353e-05 ,
8.94145e-05 ,
9.21282e-05 ,
8.8697e-05 ,
8.93673e-05 ,
9.09852e-05 ,
8.90097e-05 ,
9.48581e-05 ,
9.00379e-05 ,
9.01283e-05 ,
8.18091e-05 ,
8.44297e-05 ,
8.37694e-05 ,
9.04959e-05 ,
8.37369e-05 ,
8.53267e-05 ,
8.43643e-05 ,
8.26869e-05 ,
8.1722e-05 ,
8.51848e-05 ,
8.78357e-05 ,
9.07219e-05 ,
9.18576e-05 ,
8.39092e-05 ,
8.403e-05 ,
8.45783e-05 ,
7.87954e-05 ,
8.14545e-05 ,
8.43855e-05 ,
8.00584e-05 ,
7.87467e-05 ,
8.22859e-05 ,
7.92347e-05 ,
7.70644e-05 ,
7.6258e-05 ,
7.48396e-05 ,
7.8387e-05 ,
7.55429e-05 ,
7.87673e-05 ,
7.54974e-05 ,
7.87094e-05 ,
8.08786e-05 ,
7.28674e-05 ,
7.54744e-05 ,
7.31984e-05 ,
7.48839e-05 ,
7.73632e-05 ,
7.57379e-05 ,
7.78476e-05 ,
7.21869e-05 ,
6.90259e-05 ,
7.25337e-05 ,
7.37589e-05 ,
7.69637e-05 ,
7.39503e-05 ,
7.17091e-05 ,
6.90145e-05 ,
6.86069e-05 ,
7.13038e-05 ,
6.79177e-05 ,
6.40997e-05 ,
6.80649e-05 ,
6.68355e-05 ,
6.8939e-05 ,
7.31443e-05 ,
7.15566e-05 ,
7.07868e-05 ,
7.45005e-05 ,
7.11949e-05 ,
6.79488e-05 ,
7.1068e-05 ,
6.93218e-05 ,
7.27369e-05 ,
7.33595e-05 ,
7.22338e-05 ,
6.90503e-05 ,
7.27802e-05 ,
6.84825e-05 ,
6.63985e-05 ,
6.75207e-05 ,
6.83322e-05 ,
6.79205e-05 ,
6.52955e-05 ,
6.27915e-05 ,
5.68826e-05 ,
5.85165e-05 ,
6.42757e-05 ,
6.15113e-05 ,
6.17447e-05 ,
6.11551e-05 ,
6.58859e-05 ,
6.3138e-05 ,
6.2067e-05 ,
6.0186e-05 ,
6.33455e-05 ,
5.97309e-05 ,
6.10127e-05 ,
6.12448e-05 ,
5.93526e-05 ,
6.03404e-05 ,
6.12791e-05 ,
6.35433e-05 ,
6.08655e-05 ,
6.18298e-05 ,
6.51418e-05 ,
6.33052e-05 ,
6.32225e-05 ,
5.8613e-05 ,
5.86276e-05 ,
5.97612e-05 ,
6.25264e-05 ,
6.00782e-05 ,
5.8852e-05 ,
6.03854e-05 ,
6.08206e-05 ,
6.39567e-05 ,
6.15074e-05 ,
6.13376e-05 ,
5.91747e-05 ,
5.61688e-05 ,
5.67246e-05 ,
5.56063e-05 ,
5.91515e-05 ,
5.89916e-05 ,
5.22493e-05 ,
5.95206e-05 ,
5.86888e-05 ,
5.49993e-05 ,
5.22615e-05 ,
5.55728e-05 ,
5.07438e-05 ,
4.73134e-05 ,
5.09757e-05 ,
5.33563e-05 ,
5.58669e-05 ,
5.94956e-05 ,
5.41007e-05 ,
5.51356e-05 ,
5.35517e-05 ,
5.4573e-05 ,
4.75864e-05 ,
4.94721e-05 ,
4.97867e-05 ,
4.96403e-05 ,
5.37147e-05 ,
5.7027e-05 ,
5.53836e-05 ,
5.68113e-05 ,
5.98313e-05 ,
5.69105e-05 ,
5.63468e-05 ,
5.40753e-05 ,
5.53214e-05 ,
5.07694e-05 ,
4.89521e-05 ,
5.12172e-05 ,
5.18707e-05 ,
5.385e-05 ,
5.63058e-05 ,
5.33204e-05 ,
5.16679e-05 ,
5.05901e-05 ,
4.87731e-05 ,
5.05595e-05 ,
5.07256e-05 ,
5.16937e-05 ,
5.21366e-05 ,
4.86495e-05 ,
5.23453e-05 ,
4.54513e-05 ,
4.79045e-05 ,
4.64514e-05 ,
4.36306e-05 ,
4.63623e-05 ,
4.41748e-05 ,
4.66429e-05 ,
4.84469e-05 ,
5.0776e-05 ,
4.86684e-05 ,
4.77593e-05 ,
4.74638e-05 ,
4.83027e-05 ,
4.71971e-05 ,
4.73438e-05 ,
4.49394e-05 ,
4.86109e-05 ,
4.52383e-05 ,
4.57215e-05 ,
4.40317e-05 ,
4.39675e-05 ,
4.6801e-05 ,
4.37594e-05 ,
4.28624e-05 ,
4.49046e-05 ,
4.56144e-05 ,
4.6603e-05 ,
4.9247e-05 ,
4.82599e-05 ,
4.72587e-05 ,
4.64374e-05 ,
4.63779e-05 ,
4.51231e-05 ,
4.73865e-05 ,
4.17521e-05 ,
4.55877e-05 ,
4.44221e-05 ,
4.6107e-05 ,
4.59163e-05 ,
4.60808e-05 ,
4.52605e-05 ,
4.57083e-05 ,
4.30907e-05 ,
4.2517e-05 ,
4.36711e-05 ,
4.07592e-05 ,
3.62486e-05 ,
3.54488e-05 ,
3.81326e-05 ,
4.08657e-05 ,
3.71762e-05 ,
3.93178e-05 ,
3.75414e-05 ,
3.9516e-05 ,
3.90541e-05 ,
4.11321e-05 ,
4.31991e-05 ,
4.31962e-05 ,
4.12262e-05 ,
4.34477e-05 ,
4.3022e-05 ,
4.14355e-05 ,
4.27788e-05 ,
4.30527e-05 ,
4.16644e-05 ,
4.04481e-05 ,
4.46013e-05 ,
4.39984e-05 ,
3.98043e-05 ,
4.0986e-05 ,
4.12857e-05 ,
4.01943e-05 ,
4.01207e-05 ,
4.29384e-05 ,
4.05309e-05 ,
3.7731e-05 ,
4.53986e-05 ,
3.78303e-05 ,
3.48158e-05 ,
3.87212e-05 ,
3.86206e-05 ,
3.88158e-05 ,
3.96219e-05 ,
3.81276e-05 ,
3.61064e-05 ,
3.35761e-05 ,
4.00424e-05 ,
3.9665e-05 ,
3.67341e-05 ,
3.93682e-05 ,
3.94954e-05 ,
3.76991e-05 ,
3.76095e-05 ,
3.83407e-05 ,
4.21362e-05 ,
4.06735e-05 ,
3.89666e-05 ,
3.73713e-05 ,
3.79078e-05 ,
3.66094e-05 ,
3.58613e-05 ,
3.47716e-05 ,
3.48598e-05 ,
3.68899e-05 ,
3.64868e-05 ,
3.56207e-05 ,
4.15234e-05 ,
3.7684e-05 ,
3.72086e-05 ,
3.56753e-05 ,
3.76868e-05 ,
3.81882e-05 ,
3.2653e-05 ,
3.44657e-05 ,
3.67386e-05 ,
4.00506e-05 ,
3.70984e-05 ,
3.58738e-05 ,
3.51014e-05 ,
3.20082e-05 ,
3.64227e-05 ,
3.5276e-05 ,
3.30595e-05 ,
3.33502e-05 ,
2.89352e-05 ,
3.09558e-05 ,
3.20245e-05 ,
3.37341e-05 ,
3.39816e-05 ,
3.02515e-05 ,
3.19721e-05 ,
3.24199e-05 ,
3.07218e-05 ,
3.00892e-05 ,
3.24565e-05 ,
3.17014e-05 ,
2.74155e-05 ,
2.99488e-05 ,
3.00708e-05 ,
2.72175e-05 ,
2.93051e-05 ,
3.01382e-05 ,
3.03304e-05 ,
3.29865e-05 ,
3.5041e-05 ,
3.42176e-05 ,
3.1352e-05 ,
3.143e-05 ,
2.98415e-05 ,
2.93197e-05 ,
2.97723e-05 ,
3.32306e-05 ,
2.96104e-05 ,
2.92869e-05 ,
3.26622e-05 ,
2.83383e-05 ,
3.07118e-05 ,
3.13569e-05 ,
2.91697e-05 ,
2.7746e-05 ,
2.69958e-05 ,
2.86738e-05 ,
3.20665e-05 ,
2.84631e-05 ,
2.90106e-05 ,
2.70203e-05 ,
2.83878e-05 ,
2.83857e-05 ,
3.30611e-05 ,
3.19955e-05 ,
2.89505e-05 ,
2.864e-05 ,
2.96278e-05 ,
2.81049e-05 ,
2.95719e-05 ,
2.80529e-05 ,
2.95615e-05 ,
2.90969e-05 ,
3.10114e-05 ,
3.00544e-05 ,
3.17566e-05 ,
2.98539e-05 ,
3.17032e-05 ,
2.60935e-05 ,
2.58676e-05 ,
2.62628e-05 ,
3.00203e-05 ,
2.8201e-05 ,
2.59449e-05 ,
2.67523e-05 ,
2.51656e-05 ,
2.58862e-05 ,
2.518e-05 ,
2.63288e-05 ,
2.3876e-05 ,
2.27739e-05 ,
2.57542e-05 ,
2.64786e-05 ,
2.82614e-05 ,
2.4716e-05 ,
2.71726e-05 ,
2.58447e-05 ,
2.74581e-05 ,
2.5012e-05 ,
2.62856e-05 ,
2.62695e-05 ,
2.48815e-05 ,
2.21214e-05 ,
2.43783e-05 ,
2.51752e-05 ,
2.20007e-05 ,
2.10638e-05 ,
2.11028e-05 ,
2.29202e-05 ,
2.45575e-05 ,
2.37848e-05 ,
2.44071e-05 ,
2.54768e-05 ,
2.40258e-05 ,
2.21438e-05 ,
2.37265e-05 ,
2.49463e-05 ,
2.46716e-05 ,
2.25903e-05 ,
2.33006e-05 ,
2.56896e-05 ,
2.42792e-05 ,
2.35637e-05 ,
2.30963e-05 ,
2.36072e-05 ,
2.45129e-05 ,
2.26433e-05 ,
2.36079e-05 ,
2.10405e-05 ,
2.38794e-05 ,
2.40412e-05 ,
2.32622e-05 ,
2.0218e-05 ,
2.06995e-05 ,
2.07638e-05 ,
2.06359e-05 ,
2.2912e-05 ,
2.47589e-05 ,
2.23235e-05 ,
2.3859e-05 ,
2.38601e-05 ,
2.35907e-05 ,
2.55882e-05 ,
2.48809e-05 ,
2.40771e-05 ,
2.30208e-05 ,
1.91395e-05 ,
2.13835e-05 ,
2.11937e-05 ,
2.08995e-05 ,
2.22475e-05 ,
2.15388e-05 ,
1.99963e-05 ,
2.15443e-05 ,
2.23238e-05 ,
2.31289e-05 ,
2.66035e-05 ,
2.33497e-05 ,
2.33601e-05 ,
1.92682e-05 ,
1.97775e-05 ,
2.47949e-05 ,
1.95563e-05 ,
1.87424e-05 ,
2.03773e-05 ,
2.17651e-05 ,
2.19999e-05 ,
2.49097e-05 ,
2.1369e-05 ,
2.20689e-05 ,
2.09107e-05 ,
2.141e-05 ,
2.18806e-05 ,
2.04055e-05 ,
1.95007e-05 ,
1.89276e-05 ,
1.81452e-05 ,
1.92533e-05 ,
2.03382e-05 ,
1.86228e-05 ,
2.14144e-05 ,
1.84881e-05 ,
1.71109e-05 ,
1.7547e-05 ,
1.84038e-05 ,
2.00327e-05 ,
1.8763e-05 ,
1.78651e-05 ,
1.92669e-05 ,
1.98942e-05 ,
1.90373e-05 ,
2.05731e-05 ,
1.85892e-05 ,
1.85095e-05 ,
2.00587e-05 ,
2.00489e-05 ,
1.8936e-05 ,
1.8248e-05 ,
1.87054e-05 ,
1.98908e-05 ,
1.80478e-05 ,
1.90931e-05 ,
1.86468e-05 ,
1.93652e-05 ,
1.86033e-05 ,
1.93173e-05 ,
1.7809e-05 ,
1.62112e-05 ,
1.64961e-05 ,
1.7648e-05 ,
1.8903e-05 ,
1.79946e-05 ,
1.65147e-05 ,
1.64046e-05 ,
1.76726e-05 ,
1.76697e-05 ,
1.68368e-05 ,
1.69682e-05 ,
1.70919e-05 ,
1.70297e-05 ,
1.86118e-05 ,
1.83207e-05 ,
1.71538e-05 ,
1.79466e-05 ,
1.75796e-05 ,
1.64101e-05 ,
1.70752e-05 ,
1.73857e-05 ,
1.54238e-05 ,
1.55786e-05 ,
1.72749e-05 ,
1.51881e-05 ,
1.55404e-05 ,
1.6324e-05 ,
1.72683e-05 ,
1.68275e-05 ,
1.60023e-05 ,
1.59609e-05 ,
1.43519e-05 ,
1.33204e-05 ,
1.28784e-05 ,
1.49546e-05 ,
1.50969e-05 ,
1.54641e-05 ,
1.52134e-05 ,
1.67739e-05 ,
1.63381e-05 ,
1.7334e-05 ,
1.81482e-05 ,
1.46255e-05 ,
1.54029e-05 ,
1.41091e-05 ,
1.36592e-05 ,
1.46487e-05 ,
1.37929e-05 ,
1.31744e-05 ,
1.42408e-05 ,
1.38662e-05 ,
1.25421e-05 ,
1.23635e-05 ,
1.28488e-05 ,
1.34657e-05 ,
1.45643e-05 ,
1.38574e-05 ,
1.58697e-05 ,
1.66055e-05 ,
